Celluloid Closet, The (1995)	It's My Party (1995)	0.3512964
Celluloid Closet, The (1995)	Love & Human Remains (1993)	0.34001577
Celluloid Closet, The (1995)	Everyone Says I Love You (1996)	0.3389377
Celluloid Closet, The (1995)	1-900 (1994)	0.32311153
Celluloid Closet, The (1995)	Pillow Book, The (1995)	0.32041225
Celluloid Closet, The (1995)	Sum of Us, The (1994)	0.31516558
Celluloid Closet, The (1995)	All About Eve (1950)	0.3018888
White Squall (1996)	White Squall (1996)	0.99999994
White Squall (1996)	Phenomenon (1996)	0.32802066
White Squall (1996)	Star Maps (1997)	0.32371363
White Squall (1996)	Fearless (1993)	0.31878772
White Squall (1996)	Daylight (1996)	0.31394023
White Squall (1996)	Carried Away (1996)	0.3059892
White Squall (1996)	Mr. Holland's Opus (1995)	0.30325997
White Squall (1996)	Sword in the Stone, The (1963)	0.30015296
White Squall (1996)	Two Deaths (1995)	0.29681724
White Squall (1996)	Bed of Roses (1996)	0.29348746
White Squall (1996)	Mission: Impossible (1996)	0.2930059
Copycat (1995)	Copycat (1995)	1.0000001
Copycat (1995)	Relic, The (1997)	0.44046903
Copycat (1995)	Cape Fear (1991)	0.41078737
Copycat (1995)	Jaws 2 (1978)	0.4009599
Copycat (1995)	Long Kiss Goodnight, The (1996)	0.3420592
Copycat (1995)	Malice (1993)	0.33432627
Copycat (1995)	Red Rock West (1992)	0.3290305
Copycat (1995)	Nightmare on Elm Street, A (1984)	0.32262638
Copycat (1995)	Client, The (1994)	0.30889466
Copycat (1995)	Shining, The (1980)	0.29903916
Copycat (1995)	Striptease (1996)	0.29862595
Basic Instinct (1992)	Basic Instinct (1992)	0.99999994
Basic Instinct (1992)	Pretty Woman (1990)	0.3871435
Basic Instinct (1992)	Sleepless in Seattle (1993)	0.33582518
Basic Instinct (1992)	Color of Night (1994)	0.3296668
Basic Instinct (1992)	Die Hard (1988)	0.32262143
Basic Instinct (1992)	Crimson Tide (1995)	0.32180732
Basic Instinct (1992)	True Lies (1994)	0.32018924
Basic Instinct (1992)	Killing Zoe (1994)	0.31725886
Basic Instinct (1992)	Cape Fear (1991)	0.31606483
Basic Instinct (1992)	Die Hard 2 (1990)	0.307422
Basic Instinct (1992)	Platoon (1986)	0.30451253
Glengarry Glen Ross (1992)	Glengarry Glen Ross (1992)	0.9999998
Glengarry Glen Ross (1992)	Friday (1995)	0.40230903
Glengarry Glen Ross (1992)	Hudsucker Proxy, The (1994)	0.39325315
Glengarry Glen Ross (1992)	Boys Life (1995)	0.38397974
Glengarry Glen Ross (1992)	Three Colors: Red (1994)	0.36364713
Glengarry Glen Ross (1992)	Blue Sky (1994)	0.3627849
Glengarry Glen Ross (1992)	Reservoir Dogs (1992)	0.3623133
Glengarry Glen Ross (1992)	Beat the Devil (1954)	0.35895634
Glengarry Glen Ross (1992)	Three Colors: White (1994)	0.35749403
Glengarry Glen Ross (1992)	Bronx Tale, A (1993)	0.35254148
Glengarry Glen Ross (1992)	Caught (1996)	0.3494128
Circle of Friends (1995)	Circle of Friends (1995)	1.0
Circle of Friends (1995)	Age of Innocence, The (1993)	0.39700323
Circle of Friends (1995)	Bed of Roses (1996)	0.3661703
Circle of Friends (1995)	Reality Bites (1994)	0.35150078
Circle of Friends (1995)	Walk in the Clouds, A (1995)	0.34789038
Circle of Friends (1995)	Dolores Claiborne (1994)	0.34614387
Circle of Friends (1995)	Home for the Holidays (1995)	0.33866748
Circle of Friends (1995)	Corrina, Corrina (1994)	0.33118153
Circle of Friends (1995)	While You Were Sleeping (1995)	0.32074657
Circle of Friends (1995)	One Fine Day (1996)	0.31405357
Circle of Friends (1995)	Jane Eyre (1996)	0.31229264
Waiting for Guffman (1996)	Waiting for Guffman (1996)	0.99999994
Waiting for Guffman (1996)	Hard Eight (1996)	0.3703961
Waiting for Guffman (1996)	Shall We Dance? (1996)	0.34561712
Waiting for Guffman (1996)	Babe (1995)	0.3451343
Waiting for Guffman (1996)	Entertaining Angels: The Dorothy Day Story (1996)	0.33287308
Waiting for Guffman (1996)	Kids in the Hall: Brain Candy (1996)	0.32712224
Waiting for Guffman (1996)	Lamerica (1994)	0.31964704
Waiting for Guffman (1996)	Welcome to the Dollhouse (1995)	0.31679034
Waiting for Guffman (1996)	In & Out (1997)	0.31486684
Waiting for Guffman (1996)	Jeffrey (1995)	0.28295952
Waiting for Guffman (1996)	Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)	0.2814537
Strange Days (1995)	Strange Days (1995)	1.0
Strange Days (1995)	True Romance (1993)	0.44715855
Strange Days (1995)	Romeo Is Bleeding (1993)	0.42197904
Strange Days (1995)	Brother Minister: The Assassination of Malcolm X (1994)	0.35306627
Strange Days (1995)	Kama Sutra: A Tale of Love (1996)	0.35129648
Strange Days (1995)	Love Affair (1994)	0.3490752
Strange Days (1995)	Pulp Fiction (1994)	0.338264
Strange Days (1995)	Blown Away (1994)	0.33135062
Strange Days (1995)	Mars Attacks! (1996)	0.32482103
Strange Days (1995)	Smoke (1995)	0.32171062
Strange Days (1995)	Natural Born Killers (1994)	0.32099873
Dolores Claiborne (1994)	Dolores Claiborne (1994)	0.99999994
Dolores Claiborne (1994)	Rob Roy (1995)	0.45652437
Dolores Claiborne (1994)	Legends of the Fall (1994)	0.40951905
Dolores Claiborne (1994)	Virtuosity (1995)	0.37646902
Dolores Claiborne (1994)	Frighteners, The (1996)	0.3658566
Dolores Claiborne (1994)	Client, The (1994)	0.364845
Dolores Claiborne (1994)	Ghosts of Mississippi (1996)	0.35993084
Dolores Claiborne (1994)	Drop Zone (1994)	0.34693626
Dolores Claiborne (1994)	Circle of Friends (1995)	0.34614387
Dolores Claiborne (1994)	Tie That Binds, The (1995)	0.33433086
Dolores Claiborne (1994)	Malice (1993)	0.3285156
20,000 Leagues Under the Sea (1954)	20,000 Leagues Under the Sea (1954)	1.0
20,000 Leagues Under the Sea (1954)	Sound of Music, The (1965)	0.42405385
20,000 Leagues Under the Sea (1954)	Swiss Family Robinson (1960)	0.3914885
20,000 Leagues Under the Sea (1954)	Gone with the Wind (1939)	0.37353918
20,000 Leagues Under the Sea (1954)	Clear and Present Danger (1994)	0.3589693
20,000 Leagues Under the Sea (1954)	Old Man and the Sea, The (1958)	0.3573357
20,000 Leagues Under the Sea (1954)	Seventh Seal, The (Sjunde inseglet, Det) (1957)	0.33842304
20,000 Leagues Under the Sea (1954)	Around the World in 80 Days (1956)	0.3363441
20,000 Leagues Under the Sea (1954)	Love Bug, The (1969)	0.33438373
20,000 Leagues Under the Sea (1954)	Inspector General, The (1949)	0.3269182
20,000 Leagues Under the Sea (1954)	Mary Poppins (1964)	0.32475606
Deconstructing Harry (1997)	Deconstructing Harry (1997)	0.99999994
Deconstructing Harry (1997)	Apostle, The (1997)	0.4133629
Deconstructing Harry (1997)	Sweet Hereafter, The (1997)	0.3725381
Deconstructing Harry (1997)	Boogie Nights (1997)	0.3623853
Deconstructing Harry (1997)	Daytrippers, The (1996)	0.35898775
Deconstructing Harry (1997)	Jackie Brown (1997)	0.34201393
Deconstructing Harry (1997)	Ice Storm, The (1997)	0.33443624
Deconstructing Harry (1997)	The Deadly Cure (1996)	0.315774
Deconstructing Harry (1997)	Dark City (1998)	0.31120008
Deconstructing Harry (1997)	Thieves (Voleurs, Les) (1996)	0.28956816
Deconstructing Harry (1997)	Wag the Dog (1997)	0.28286245
Sophie's Choice (1982)	Sophie's Choice (1982)	1.0000001
Sophie's Choice (1982)	On Golden Pond (1981)	0.47816646
Sophie's Choice (1982)	Cat on a Hot Tin Roof (1958)	0.37030837
Sophie's Choice (1982)	Sunset Blvd. (1950)	0.33818507
Sophie's Choice (1982)	The Deadly Cure (1996)	0.3355246
Sophie's Choice (1982)	Platoon (1986)	0.33105928
Sophie's Choice (1982)	Love in the Afternoon (1957)	0.32826898
Sophie's Choice (1982)	Dances with Wolves (1990)	0.32779396
Sophie's Choice (1982)	Koyaanisqatsi (1983)	0.32703426
Sophie's Choice (1982)	'Til There Was You (1997)	0.32621783
Sophie's Choice (1982)	Scarlet Letter, The (1995)	0.32027978
Seventh Seal, The (Sjunde inseglet, Det) (1957)	Seventh Seal, The (Sjunde inseglet, Det) (1957)	1.0
Seventh Seal, The (Sjunde inseglet, Det) (1957)	Spellbound (1945)	0.42789176
Seventh Seal, The (Sjunde inseglet, Det) (1957)	Lamerica (1994)	0.4050376
Seventh Seal, The (Sjunde inseglet, Det) (1957)	Entertaining Angels: The Dorothy Day Story (1996)	0.38273323
Seventh Seal, The (Sjunde inseglet, Det) (1957)	Blink (1994)	0.38206634
Seventh Seal, The (Sjunde inseglet, Det) (1957)	Night of the Living Dead (1968)	0.37134725
Seventh Seal, The (Sjunde inseglet, Det) (1957)	Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)	0.3693885
Seventh Seal, The (Sjunde inseglet, Det) (1957)	Exotica (1994)	0.35683665
Seventh Seal, The (Sjunde inseglet, Det) (1957)	Tank Girl (1995)	0.35642985
Seventh Seal, The (Sjunde inseglet, Det) (1957)	Stuart Saves His Family (1995)	0.35534668
Seventh Seal, The (Sjunde inseglet, Det) (1957)	Fearless (1993)	0.3392054
Jumanji (1995)	Jumanji (1995)	1.0000001
Jumanji (1995)	Stargate (1994)	0.42840445
Jumanji (1995)	Star Trek: Generations (1994)	0.42593578
Jumanji (1995)	Star Trek III: The Search for Spock (1984)	0.41020232
Jumanji (1995)	Dangerous Minds (1995)	0.39610207
Jumanji (1995)	Rudy (1993)	0.3853036
Jumanji (1995)	Santa Clause, The (1994)	0.3824349
Jumanji (1995)	Cool Runnings (1993)	0.36361745
Jumanji (1995)	First Knight (1995)	0.35997173
Jumanji (1995)	Mask, The (1994)	0.35723546
Jumanji (1995)	Field of Dreams (1989)	0.35561436
Murder in the First (1995)	Murder in the First (1995)	1.0000001
Murder in the First (1995)	Outbreak (1995)	0.47356695
Murder in the First (1995)	Malice (1993)	0.40714595
Murder in the First (1995)	Firm, The (1993)	0.4032017
Murder in the First (1995)	Just Cause (1995)	0.38330022
Murder in the First (1995)	Top Gun (1986)	0.34785312
Murder in the First (1995)	Rob Roy (1995)	0.34705386
Murder in the First (1995)	Client, The (1994)	0.34252903
Murder in the First (1995)	Apollo 13 (1995)	0.33799303
Murder in the First (1995)	Color of Night (1994)	0.33795297
Murder in the First (1995)	Tie That Binds, The (1995)	0.32759976
2 Days in the Valley (1996)	2 Days in the Valley (1996)	1.0
2 Days in the Valley (1996)	Things to Do in Denver when You're Dead (1995)	0.4278865
2 Days in the Valley (1996)	My Own Private Idaho (1991)	0.36926404
2 Days in the Valley (1996)	Star Maker, The (Uomo delle stelle, L') (1995)	0.36344332
2 Days in the Valley (1996)	Portrait of a Lady, The (1996)	0.35905495
2 Days in the Valley (1996)	Killing Zoe (1994)	0.35897833
2 Days in the Valley (1996)	Maybe, Maybe Not (Bewegte Mann, Der) (1994)	0.3556211
2 Days in the Valley (1996)	City Hall (1996)	0.34454584
2 Days in the Valley (1996)	Pallbearer, The (1996)	0.33885616
2 Days in the Valley (1996)	Airheads (1994)	0.33699915
2 Days in the Valley (1996)	Great White Hype, The (1996)	0.3277654
Shall We Dance? (1996)	Shall We Dance? (1996)	0.9999998
Shall We Dance? (1996)	Man of the Year (1995)	0.4046135
Shall We Dance? (1996)	Shall We Dance? (1937)	0.4043494
Shall We Dance? (1996)	U.S. Marshalls (1998)	0.36844966
Shall We Dance? (1996)	Ponette (1996)	0.3655339
Shall We Dance? (1996)	Big Night (1996)	0.36380517
Shall We Dance? (1996)	Clueless (1995)	0.3624618
Shall We Dance? (1996)	Fast, Cheap & Out of Control (1997)	0.35889935
Shall We Dance? (1996)	Manny & Lo (1996)	0.34782538
Shall We Dance? (1996)	Waiting for Guffman (1996)	0.34561712
Shall We Dance? (1996)	When the Cats Away (Chacun cherche son chat) (1996)	0.3451255
Restoration (1995)	Restoration (1995)	1.0000001
Restoration (1995)	Persuasion (1995)	0.34351766
Restoration (1995)	Moll Flanders (1996)	0.32635272
Restoration (1995)	Rob Roy (1995)	0.30548474
Restoration (1995)	Much Ado About Nothing (1993)	0.30453217
Restoration (1995)	Emma (1996)	0.30449602
Restoration (1995)	Six Degrees of Separation (1993)	0.3035313
Restoration (1995)	Jude (1996)	0.3030549
Restoration (1995)	Ridicule (1996)	0.3023286
Restoration (1995)	Dream With the Fishes (1997)	0.29941145
Restoration (1995)	Mercury Rising (1998)	0.29520148
Three Musketeers, The (1993)	Three Musketeers, The (1993)	1.0
Three Musketeers, The (1993)	Stargate (1994)	0.45795637
Three Musketeers, The (1993)	Super Mario Bros. (1993)	0.44046146
Three Musketeers, The (1993)	Magnificent Seven, The (1954)	0.43973923
Three Musketeers, The (1993)	Outbreak (1995)	0.4370197
Three Musketeers, The (1993)	Operation Dumbo Drop (1995)	0.41348413
Three Musketeers, The (1993)	Nick of Time (1995)	0.41303095
Three Musketeers, The (1993)	Mrs. Doubtfire (1993)	0.41083577
Three Musketeers, The (1993)	Mixed Nuts (1994)	0.41043526
Three Musketeers, The (1993)	For Love or Money (1993)	0.4093624
Three Musketeers, The (1993)	Inspector General, The (1949)	0.40905318
Star Trek: The Motion Picture (1979)	Star Trek: The Motion Picture (1979)	0.99999994
Star Trek: The Motion Picture (1979)	Star Trek V: The Final Frontier (1989)	0.567543
Star Trek: The Motion Picture (1979)	Star Trek III: The Search for Spock (1984)	0.5550959
Star Trek: The Motion Picture (1979)	Star Trek VI: The Undiscovered Country (1991)	0.5452015
Star Trek: The Motion Picture (1979)	Star Trek IV: The Voyage Home (1986)	0.49073178
Star Trek: The Motion Picture (1979)	Star Trek: The Wrath of Khan (1982)	0.48220277
Star Trek: The Motion Picture (1979)	Star Trek: Generations (1994)	0.454212
Star Trek: The Motion Picture (1979)	Mr. Magoo (1997)	0.3828151
Star Trek: The Motion Picture (1979)	Sliver (1993)	0.366914
Star Trek: The Motion Picture (1979)	Top Gun (1986)	0.35495347
Star Trek: The Motion Picture (1979)	Cowboy Way, The (1994)	0.35324326
Anastasia (1997)	Anastasia (1997)	1.0000001
Anastasia (1997)	Dunston Checks In (1996)	0.41111028
Anastasia (1997)	Flubber (1997)	0.32022214
Anastasia (1997)	Dingo (1992)	0.3157459
Anastasia (1997)	Beautician and the Beast, The (1997)	0.3081972
Anastasia (1997)	Air Force One (1997)	0.30589923
Anastasia (1997)	Replacement Killers, The (1998)	0.29381302
Anastasia (1997)	Wild Things (1998)	0.27343002
Anastasia (1997)	Assassins (1995)	0.27331787
Anastasia (1997)	Red Corner (1997)	0.2537577
Anastasia (1997)	Mr. Magoo (1997)	0.24847743
Somewhere in Time (1980)	Somewhere in Time (1980)	1.0
Somewhere in Time (1980)	Dances with Wolves (1990)	0.38749972
Somewhere in Time (1980)	Three Wishes (1995)	0.3760765
Somewhere in Time (1980)	Cowboy Way, The (1994)	0.34399194
Somewhere in Time (1980)	African Queen, The (1951)	0.33378258
Somewhere in Time (1980)	Rob Roy (1995)	0.32913834
Somewhere in Time (1980)	Lost Horizon (1937)	0.32321444
Somewhere in Time (1980)	Santa Clause, The (1994)	0.320526
Somewhere in Time (1980)	Purple Noon (1960)	0.31891155
Somewhere in Time (1980)	Simple Twist of Fate, A (1994)	0.31492436
Somewhere in Time (1980)	Benny & Joon (1993)	0.308188
Jane Eyre (1996)	Jane Eyre (1996)	1.0
Jane Eyre (1996)	Dingo (1992)	0.38389406
Jane Eyre (1996)	Dunston Checks In (1996)	0.38162953
Jane Eyre (1996)	Emma (1996)	0.37238926
Jane Eyre (1996)	Sense and Sensibility (1995)	0.36897287
Jane Eyre (1996)	Heaven's Prisoners (1996)	0.35822114
Jane Eyre (1996)	Carrington (1995)	0.35672015
Jane Eyre (1996)	For the Moment (1994)	0.35315576
Jane Eyre (1996)	Enchanted April (1991)	0.3249088
Jane Eyre (1996)	Richard III (1995)	0.31988245
Jane Eyre (1996)	Circle of Friends (1995)	0.31229264
Father of the Bride Part II (1995)	Father of the Bride Part II (1995)	1.0
Father of the Bride Part II (1995)	Juror, The (1996)	0.40606627
Father of the Bride Part II (1995)	Jack (1996)	0.39575115
Father of the Bride Part II (1995)	Fear (1996)	0.368019
Father of the Bride Part II (1995)	Santa Clause, The (1994)	0.36399087
Father of the Bride Part II (1995)	First Wives Club, The (1996)	0.3608205
Father of the Bride Part II (1995)	Eye for an Eye (1996)	0.36016697
Father of the Bride Part II (1995)	Clean Slate (1994)	0.35392448
Father of the Bride Part II (1995)	Van, The (1996)	0.34902722
Father of the Bride Part II (1995)	Mr. Wrong (1996)	0.34494537
Father of the Bride Part II (1995)	Heaven's Prisoners (1996)	0.33160985
Eve's Bayou (1997)	Eve's Bayou (1997)	1.0
Eve's Bayou (1997)	Senseless (1998)	0.45288572
Eve's Bayou (1997)	Rosewood (1997)	0.34859082
Eve's Bayou (1997)	Oscar & Lucinda (1997)	0.34708798
Eve's Bayou (1997)	Jackie Brown (1997)	0.34657905
Eve's Bayou (1997)	Ulee's Gold (1997)	0.33970305
Eve's Bayou (1997)	Soul Food (1997)	0.32763255
Eve's Bayou (1997)	Afterglow (1997)	0.3042545
Eve's Bayou (1997)	Money Train (1995)	0.29694563
Eve's Bayou (1997)	One Night Stand (1997)	0.2963551
Eve's Bayou (1997)	Four Days in September (1997)	0.29460862
Hercules (1997)	Hercules (1997)	1.0000001
Hercules (1997)	Kissed (1996)	0.34312126
Hercules (1997)	Promesse, La (1996)	0.33308005
Hercules (1997)	My Best Friend's Wedding (1997)	0.3266355
Hercules (1997)	Private Parts (1997)	0.3059591
Hercules (1997)	Pocahontas (1995)	0.30474287
Hercules (1997)	Hunchback of Notre Dame, The (1996)	0.2916488
Hercules (1997)	Anne Frank Remembered (1995)	0.28180018
Hercules (1997)	Lion King, The (1994)	0.2813915
Hercules (1997)	Touch (1997)	0.28068423
Hercules (1997)	Richie Rich (1994)	0.27526674
Dirty Dancing (1987)	Dirty Dancing (1987)	1.0
Dirty Dancing (1987)	When Night Is Falling (1995)	0.4596003
Dirty Dancing (1987)	The Innocent (1994)	0.41095576
Dirty Dancing (1987)	Now and Then (1995)	0.37946063
Dirty Dancing (1987)	Bed of Roses (1996)	0.37560317
Dirty Dancing (1987)	Double Team (1997)	0.3687801
Dirty Dancing (1987)	Free Willy 2: The Adventure Home (1995)	0.3612865
Dirty Dancing (1987)	Ghost (1990)	0.35736144
Dirty Dancing (1987)	Browning Version, The (1994)	0.35577396
Dirty Dancing (1987)	On Golden Pond (1981)	0.35398167
Dirty Dancing (1987)	Some Kind of Wonderful (1987)	0.35298327
Fierce Creatures (1997)	Fierce Creatures (1997)	1.0
Fierce Creatures (1997)	Dracula: Dead and Loving It (1995)	0.44053358
Fierce Creatures (1997)	That Darn Cat! (1965)	0.35276595
Fierce Creatures (1997)	Last Time I Committed Suicide, The (1997)	0.34594163
Fierce Creatures (1997)	Guantanamera (1994)	0.3401167
Fierce Creatures (1997)	She's the One (1996)	0.3345328
Fierce Creatures (1997)	Of Love and Shadows (1994)	0.3343709
Fierce Creatures (1997)	Twelfth Night (1996)	0.33382803
Fierce Creatures (1997)	Screamers (1995)	0.32359418
Fierce Creatures (1997)	Two Deaths (1995)	0.32086244
Fierce Creatures (1997)	Cemetery Man (Dellamorte Dellamore) (1994)	0.31950253
Ulee's Gold (1997)	Ulee's Gold (1997)	1.0
Ulee's Gold (1997)	Ulee's Gold (1997)	0.620321
Ulee's Gold (1997)	Ponette (1996)	0.41618058
Ulee's Gold (1997)	Traveller (1997)	0.41373843
Ulee's Gold (1997)	Brassed Off (1996)	0.38337877
Ulee's Gold (1997)	When We Were Kings (1996)	0.3755004
Ulee's Gold (1997)	Breakdown (1997)	0.37218863
Ulee's Gold (1997)	Harriet the Spy (1996)	0.34467527
Ulee's Gold (1997)	Promesse, La (1996)	0.32168406
Ulee's Gold (1997)	Solo (1996)	0.3138875
Ulee's Gold (1997)	Donnie Brasco (1997)	0.30121943
Apostle, The (1997)	Apostle, The (1997)	1.0
Apostle, The (1997)	Kundun (1997)	0.43786654
Apostle, The (1997)	Deconstructing Harry (1997)	0.4133629
Apostle, The (1997)	Sweet Hereafter, The (1997)	0.41176832
Apostle, The (1997)	Wag the Dog (1997)	0.4047897
Apostle, The (1997)	Paradise Lost: The Child Murders at Robin Hood Hills (1996)	0.39275187
Apostle, The (1997)	Paris Is Burning (1990)	0.34333488
Apostle, The (1997)	Amistad (1997)	0.34065577
Apostle, The (1997)	Apt Pupil (1998)	0.33613393
Apostle, The (1997)	Big Bang Theory, The (1994)	0.3140895
Apostle, The (1997)	As Good As It Gets (1997)	0.31269705
Man Without a Face, The (1993)	Man Without a Face, The (1993)	0.99999994
Man Without a Face, The (1993)	Dangerous Minds (1995)	0.41965526
Man Without a Face, The (1993)	Pump Up the Volume (1990)	0.41380012
Man Without a Face, The (1993)	Speechless (1994)	0.4011796
Man Without a Face, The (1993)	Outbreak (1995)	0.37420654
Man Without a Face, The (1993)	Little Big League (1994)	0.35207993
Man Without a Face, The (1993)	Rudy (1993)	0.3338161
Man Without a Face, The (1993)	Three Musketeers, The (1993)	0.32555157
Man Without a Face, The (1993)	Stars Fell on Henrietta, The (1995)	0.3250612
Man Without a Face, The (1993)	Chamber, The (1996)	0.3226722
Man Without a Face, The (1993)	Ransom (1996)	0.31908625
My Favorite Year (1982)	My Favorite Year (1982)	1.0
My Favorite Year (1982)	Bringing Up Baby (1938)	0.3665479
My Favorite Year (1982)	Annie Hall (1977)	0.36240816
My Favorite Year (1982)	Thirty-Two Short Films About Glenn Gould (1993)	0.36183885
My Favorite Year (1982)	My Crazy Life (Mi vida loca) (1993)	0.35435507
My Favorite Year (1982)	Candidate, The (1972)	0.35288212
My Favorite Year (1982)	When a Man Loves a Woman (1994)	0.32071558
My Favorite Year (1982)	Local Hero (1983)	0.31118846
My Favorite Year (1982)	Brazil (1985)	0.30685273
My Favorite Year (1982)	Miracle on 34th Street (1994)	0.30062708
My Favorite Year (1982)	Fan, The (1996)	0.30010724
Omen, The (1976)	Omen, The (1976)	1.0000001
Omen, The (1976)	Nightmare on Elm Street, A (1984)	0.51796514
Omen, The (1976)	Wes Craven's New Nightmare (1994)	0.4472229
Omen, The (1976)	Howling, The (1981)	0.4466225
Omen, The (1976)	Cape Fear (1991)	0.41003832
Omen, The (1976)	Star Trek VI: The Undiscovered Country (1991)	0.40790802
Omen, The (1976)	Another Stakeout (1993)	0.39881524
Omen, The (1976)	What's Love Got to Do with It (1993)	0.38833848
Omen, The (1976)	Carrie (1976)	0.38826934
Omen, The (1976)	Psycho (1960)	0.37837675
Omen, The (1976)	Disclosure (1994)	0.374024
Nixon (1995)	Nixon (1995)	1.0
Nixon (1995)	Mulholland Falls (1996)	0.39561146
Nixon (1995)	Kansas City (1996)	0.36041564
Nixon (1995)	Barb Wire (1996)	0.3443036
Nixon (1995)	War Room, The (1993)	0.33831477
Nixon (1995)	People vs. Larry Flynt, The (1996)	0.3289296
Nixon (1995)	King of the Hill (1993)	0.32571048
Nixon (1995)	Mars Attacks! (1996)	0.3215251
Nixon (1995)	Candidate, The (1972)	0.3099545
Nixon (1995)	Santa Clause, The (1994)	0.2977441
Nixon (1995)	Clockers (1995)	0.28686696
Around the World in 80 Days (1956)	Around the World in 80 Days (1956)	0.9999999
Around the World in 80 Days (1956)	Inspector General, The (1949)	0.41502637
Around the World in 80 Days (1956)	Great Race, The (1965)	0.41349778
Around the World in 80 Days (1956)	For Whom the Bell Tolls (1943)	0.4078777
Around the World in 80 Days (1956)	Giant (1956)	0.40351394
Around the World in 80 Days (1956)	Magnificent Seven, The (1954)	0.38459215
Around the World in 80 Days (1956)	Dances with Wolves (1990)	0.36933842
Around the World in 80 Days (1956)	Star Maker, The (Uomo delle stelle, L') (1995)	0.36312026
Around the World in 80 Days (1956)	My Man Godfrey (1936)	0.36192074
Around the World in 80 Days (1956)	Aparajito (1956)	0.3568669
Around the World in 80 Days (1956)	Love Bug, The (1969)	0.34399295
Bananas (1971)	Bananas (1971)	1.0
Bananas (1971)	Manhattan (1979)	0.45094073
Bananas (1971)	Bullets Over Broadway (1994)	0.42970943
Bananas (1971)	Sleeper (1973)	0.41474807
Bananas (1971)	Annie Hall (1977)	0.4127808
Bananas (1971)	Victor/Victoria (1982)	0.40694112
Bananas (1971)	Pollyanna (1960)	0.38387394
Bananas (1971)	Naked Gun 33 1/3: The Final Insult (1994)	0.36279145
Bananas (1971)	North (1994)	0.35741496
Bananas (1971)	Tin Men (1987)	0.35205662
Bananas (1971)	Mighty Aphrodite (1995)	0.33352822
Looking for Richard (1996)	Looking for Richard (1996)	0.99999994
Looking for Richard (1996)	Ridicule (1996)	0.47412503
Looking for Richard (1996)	Desperado (1995)	0.3411251
Looking for Richard (1996)	Lone Star (1996)	0.33683008
Looking for Richard (1996)	Singin' in the Rain (1952)	0.32157195
Looking for Richard (1996)	Shall We Dance? (1937)	0.31472656
Looking for Richard (1996)	Big Night (1996)	0.3134084
Looking for Richard (1996)	Michael Collins (1996)	0.29796174
Looking for Richard (1996)	Richard III (1995)	0.29638794
Looking for Richard (1996)	Band Wagon, The (1953)	0.282681
Looking for Richard (1996)	Whole Wide World, The (1996)	0.28161523
When We Were Kings (1996)	When We Were Kings (1996)	0.99999994
When We Were Kings (1996)	Ulee's Gold (1997)	0.3755004
When We Were Kings (1996)	Grosse Pointe Blank (1997)	0.35344443
When We Were Kings (1996)	Get on the Bus (1996)	0.32949662
When We Were Kings (1996)	Donnie Brasco (1997)	0.32769722
When We Were Kings (1996)	Ponette (1996)	0.3161122
When We Were Kings (1996)	Night Falls on Manhattan (1997)	0.3124151
When We Were Kings (1996)	Hard Eight (1996)	0.309579
When We Were Kings (1996)	Quiet Room, The (1996)	0.3040543
When We Were Kings (1996)	Big Night (1996)	0.30071753
When We Were Kings (1996)	Last Time I Committed Suicide, The (1997)	0.299351
So I Married an Axe Murderer (1993)	So I Married an Axe Murderer (1993)	0.99999994
So I Married an Axe Murderer (1993)	Cable Guy, The (1996)	0.42324284
So I Married an Axe Murderer (1993)	Brady Bunch Movie, The (1995)	0.40267375
So I Married an Axe Murderer (1993)	Bio-Dome (1996)	0.3752887
So I Married an Axe Murderer (1993)	Little Lord Fauntleroy (1936)	0.36140534
So I Married an Axe Murderer (1993)	Addams Family Values (1993)	0.35986456
So I Married an Axe Murderer (1993)	Mad Love (1995)	0.35606694
So I Married an Axe Murderer (1993)	Reservoir Dogs (1992)	0.3553168
So I Married an Axe Murderer (1993)	Perez Family, The (1995)	0.3496688
So I Married an Axe Murderer (1993)	Ed Wood (1994)	0.34778354
So I Married an Axe Murderer (1993)	Blink (1994)	0.34678566
Escape from New York (1981)	Escape from New York (1981)	1.0
Escape from New York (1981)	Spanking the Monkey (1994)	0.43448356
Escape from New York (1981)	Escape to Witch Mountain (1975)	0.3741809
Escape from New York (1981)	Rocket Man (1997)	0.34636912
Escape from New York (1981)	Star Trek IV: The Voyage Home (1986)	0.34587133
Escape from New York (1981)	Star Trek III: The Search for Spock (1984)	0.3355421
Escape from New York (1981)	Once Upon a Time in America (1984)	0.32861835
Escape from New York (1981)	Glengarry Glen Ross (1992)	0.32744494
Escape from New York (1981)	Bad Boys (1995)	0.326639
Escape from New York (1981)	Metro (1997)	0.3222551
Escape from New York (1981)	Ace Ventura: Pet Detective (1994)	0.32026005
Pump Up the Volume (1990)	Pump Up the Volume (1990)	1.0
Pump Up the Volume (1990)	Real Genius (1985)	0.49696085
Pump Up the Volume (1990)	Man Without a Face, The (1993)	0.41380012
Pump Up the Volume (1990)	Now and Then (1995)	0.37391892
Pump Up the Volume (1990)	Dangerous Minds (1995)	0.36926785
Pump Up the Volume (1990)	Mrs. Winterbourne (1996)	0.36060482
Pump Up the Volume (1990)	Much Ado About Nothing (1993)	0.35625502
